pid,_id,minorType_id,mappingScale_id
1662,T1-C-70,T1-70,5000
1663,T1-D-70,T1-70,10000
1664,T1-E-70,T1-70,20000
1665,T1-71,T1-71,500
1666,T1-B-71,T1-71,2500
1667,T1-C-71,T1-71,5000
1668,T1-D-71,T1-71,10000
1669,T1-E-71,T1-71,20000
1670,T1-72,T1-72,500
1671,T1-B-72,T1-72,2500
1672,T1-C-72,T1-72,5000
1673,T1-D-72,T1-72,10000
1674,T1-E-72,T1-72,20000
1675,T1-73,T1-73,500
1676,T1-B-73,T1-73,2500
1677,T1-C-73,T1-73,5000
1678,T1-D-73,T1-73,10000
1679,T1-E-73,T1-73,20000
1680,T1-74,T1-74,500
1681,T1-B-74,T1-74,2500
1682,T1-C-74,T1-74,5000
1683,T1-D-74,T1-74,10000
1684,T1-E-74,T1-74,20000
1685,T1-75,T1-75,500
1686,T1-B-75,T1-75,2500
1687,T1-C-75,T1-75,5000
1688,T1-D-75,T1-75,10000
1689,T1-E-75,T1-75,20000
1690,T1-76,T1-76,500
1691,T1-B-76,T1-76,2500
1692,T1-C-76,T1-76,5000
1693,T1-D-76,T1-76,10000
1694,T1-E-76,T1-76,20000
1695,T1-77,T1-77,500
1696,T1-B-77,T1-77,2500
1697,T1-C-77,T1-77,5000
1698,T1-D-77,T1-77,10000
1699,T1-E-77,T1-77,20000
1700,T1-78,T1-78,500
1701,T1-B-78,T1-78,2500
1702,T1-C-78,T1-78,5000
1703,T1-D-78,T1-78,10000
1704,T1-E-78,T1-78,20000
1705,T1-79,T1-79,500
1706,T1-B-79,T1-79,2500
1707,T1-C-79,T1-79,5000
1708,T1-D-79,T1-79,10000
1709,T1-E-79,T1-79,20000
1710,T1-80,T1-80,500
1711,T1-B-80,T1-80,2500
1712,T1-C-80,T1-80,5000
1713,T1-D-80,T1-80,10000
1714,T1-E-80,T1-80,20000
1715,T1-81,T1-81,500
1716,T1-B-81,T1-81,2500
1717,T1-C-81,T1-81,5000
1718,T1-D-81,T1-81,10000
1719,T1-E-81,T1-81,20000
1720,T1-82,T1-82,500
1721,T1-B-82,T1-82,2500
1722,T1-C-82,T1-82,5000
1723,T1-D-82,T1-82,10000
1724,T1-E-82,T1-82,20000
1725,T1-83,T1-83,500
1726,T1-B-83,T1-83,2500
1727,T1-C-83,T1-83,5000
1728,T1-D-83,T1-83,10000
1729,T1-E-83,T1-83,20000
1730,T1-84,T1-84,500
1731,T1-B-84,T1-84,2500
1732,T1-C-84,T1-84,5000
1733,T1-D-84,T1-84,10000
1734,T1-E-84,T1-84,20000
1735,T1-85,T1-85,500
1736,T1-B-85,T1-85,2500
1737,T1-C-85,T1-85,5000
1738,T1-D-85,T1-85,10000
1739,T1-E-85,T1-85,20000
1740,T2-1,T2-1,500
1741,T2-B-1,T2-1,2500
1742,T2-C-1,T2-1,5000
1743,T2-D-1,T2-1,10000
1744,T2-E-1,T2-1,20000
1745,T2-2,T2-2,500
1746,T2-B-2,T2-2,2500
1747,T2-C-2,T2-2,5000
1748,T2-D-2,T2-2,10000
1749,T2-E-2,T2-2,20000
1750,T2-3,T2-3,500
1751,T2-B-3,T2-3,2500
1752,T2-C-3,T2-3,5000
1753,T2-D-3,T2-3,10000
1754,T2-E-3,T2-3,20000
1755,T2-4,T2-4,500
1756,T2-B-4,T2-4,2500
1757,T2-C-4,T2-4,5000
1758,T2-D-4,T2-4,10000
1759,T2-E-4,T2-4,20000
1760,T2-5,T2-5,500
1761,T2-B-5,T2-5,2500
1762,T2-C-5,T2-5,5000
1763,T2-D-5,T2-5,10000
1764,T2-E-5,T2-5,20000
1765,T2-6,T2-6,500
1766,T2-B-6,T2-6,2500
1767,T2-C-6,T2-6,5000
1768,T2-D-6,T2-6,10000
1769,T2-E-6,T2-6,20000
1770,T2-7,T2-7,500
1771,T2-B-7,T2-7,2500
1772,T2-C-7,T2-7,5000
1773,T2-D-7,T2-7,10000
1774,T2-E-7,T2-7,20000
1775,T2-8,T2-8,500
1776,T2-B-8,T2-8,2500
1777,T2-C-8,T2-8,5000
1778,T2-D-8,T2-8,10000
1779,T2-E-8,T2-8,20000
1780,T3-1,T3-1,500
1781,T3-B-1,T3-1,2500
1782,T3-C-1,T3-1,5000
1783,T3-D-1,T3-1,10000
1784,T3-E-1,T3-1,20000
1785,T3-2,T3-2,500
1786,T3-B-2,T3-2,2500
1787,T3-C-2,T3-2,5000
1788,T3-D-2,T3-2,10000
1789,T3-E-2,T3-2,20000
1790,T3-3,T3-3,500
1791,T3-B-3,T3-3,2500
1792,T3-C-3,T3-3,5000
1793,T3-D-3,T3-3,10000
1794,T3-E-3,T3-3,20000
1795,T3-4,T3-4,500
1796,T3-B-4,T3-4,2500
1797,T3-C-4,T3-4,5000
1798,T3-D-4,T3-4,10000
1799,T3-E-4,T3-4,20000
1800,T3-5,T3-5,500
1801,T3-B-5,T3-5,2500
1802,T3-C-5,T3-5,5000
1803,T3-D-5,T3-5,10000
1804,T3-E-5,T3-5,20000
1805,T3-6,T3-6,500
1806,T3-B-6,T3-6,2500
1807,T3-C-6,T3-6,5000
1808,T3-D-6,T3-6,10000
1809,T3-E-6,T3-6,20000
1810,T3-7,T3-7,500
1811,T3-B-7,T3-7,2500
1812,T3-C-7,T3-7,5000
1813,T3-D-7,T3-7,10000
1814,T3-E-7,T3-7,20000
1815,T3-8,T3-8,500
1816,T3-B-8,T3-8,2500
1817,T3-C-8,T3-8,5000
1818,T3-D-8,T3-8,10000
1819,T3-E-8,T3-8,20000
1820,T3-9,T3-9,500
1821,T3-B-9,T3-9,2500
1822,T3-C-9,T3-9,5000
1823,T3-D-9,T3-9,10000
1824,T3-E-9,T3-9,20000
1825,T3-10,T3-10,500
1826,T3-B-10,T3-10,2500
1827,T3-C-10,T3-10,5000
1828,T3-D-10,T3-10,10000
1829,T3-E-10,T3-10,20000
1830,T3-11,T3-11,500
1831,T3-B-11,T3-11,2500
1832,T3-C-11,T3-11,5000
1833,T3-D-11,T3-11,10000
1834,T3-E-11,T3-11,20000
1835,T3-12,T3-12,500
1836,T3-B-12,T3-12,2500
1837,T3-C-12,T3-12,5000
1838,T3-D-12,T3-12,10000
1839,T3-E-12,T3-12,20000
1840,T3-13,T3-13,500
1841,T3-B-13,T3-13,2500
1842,T3-C-13,T3-13,5000
1843,T3-D-13,T3-13,10000
1844,T3-E-13,T3-13,20000
1845,T3-14,T3-14,500
1846,T3-B-14,T3-14,2500
1847,T3-C-14,T3-14,5000
1848,T3-D-14,T3-14,10000
1849,T3-E-14,T3-14,20000
1850,T4-D-4,T4-4,10000
1851,T4-E-4,T4-4,20000
1852,T4-D-5,T4-5,10000
1853,T4-E-5,T4-5,20000
1854,T4-D-6,T4-6,10000
1855,T4-E-6,T4-6,20000
1856,T4-D-7,T4-7,10000
1857,T4-E-7,T4-7,20000
1858,T4-D-8,T4-8,10000
1859,T4-E-8,T4-8,20000
1860,T4-D-9,T4-9,10000
1861,T4-E-9,T4-9,20000
1862,T4-D-10,T4-10,10000
1863,T4-E-10,T4-10,20000
1864,T4-D-11,T4-11,10000
1865,T4-E-11,T4-11,20000
1866,T4-D-12,T4-12,10000
1867,T4-E-12,T4-12,20000
1868,T4-D-13,T4-13,10000
1869,T4-E-13,T4-13,20000
1870,T4-D-14,T4-14,10000
1871,T4-E-14,T4-14,20000
1872,T4-D-15,T4-15,10000
1873,T4-E-15,T4-15,20000
1874,T4-D-16,T4-16,10000
1875,T4-E-16,T4-16,20000
1876,T4-D-17,T4-17,10000
1877,T4-E-17,T4-17,20000
1878,T4-D-18,T4-18,10000
1879,T4-E-18,T4-18,20000
1880,T4-D-19,T4-19,10000
1881,T4-E-19,T4-19,20000
1882,T4-D-20,T4-20,10000
1883,T4-E-20,T4-20,20000
1884,T5-1,T5-1,500
1885,T5-B-1,T5-1,2500
1886,T5-C-1,T5-1,5000
1887,T5-D-1,T5-1,10000
1888,T5-E-1,T5-1,20000
1889,T5-2,T5-2,500
1890,T5-B-2,T5-2,2500
1891,T5-C-2,T5-2,5000
1892,T5-D-2,T5-2,10000
1893,T5-E-2,T5-2,20000
1894,T5-3,T5-3,500
1895,T5-B-3,T5-3,2500
1896,T5-C-3,T5-3,5000
1897,T5-D-3,T5-3,10000
1898,T5-E-3,T5-3,20000
1899,T5-4,T5-4,500
1900,T5-B-4,T5-4,2500
1901,T5-C-4,T5-4,5000
1902,T5-D-4,T5-4,10000
1903,T5-E-4,T5-4,20000
1904,T5-5,T5-5,500
1905,T5-B-5,T5-5,2500
1906,T5-C-5,T5-5,5000
1907,T5-D-5,T5-5,10000
1908,T5-E-5,T5-5,20000
1909,T5-6,T5-6,500
1910,T5-B-6,T5-6,2500
1911,T5-C-6,T5-6,5000
1912,T5-D-6,T5-6,10000
1913,T5-E-6,T5-6,20000
1914,T5-7,T5-7,500
1915,T5-B-7,T5-7,2500
1916,T5-C-7,T5-7,5000
1917,T5-D-7,T5-7,10000
1918,T5-E-7,T5-7,20000
1919,T5-8,T5-8,500
1920,T5-B-8,T5-8,2500
1921,T5-C-8,T5-8,5000
1922,T5-D-8,T5-8,10000
1923,T5-E-8,T5-8,20000
1924,T5-9,T5-9,500
1925,T5-B-9,T5-9,2500
1926,T5-C-9,T5-9,5000
1927,T5-D-9,T5-9,10000
1928,T5-E-9,T5-9,20000
1929,T5-10,T5-10,500
1930,T5-B-10,T5-10,2500
1931,T5-C-10,T5-10,5000
1932,T5-D-10,T5-10,10000
1933,T5-E-10,T5-10,20000
1934,T6-1,T6-1,500
1935,T6-B-1,T6-1,2500
1936,T6-C-1,T6-1,5000
1937,T6-D-1,T6-1,10000
1938,T6-E-1,T6-1,20000
1939,T6-2,T6-2,500
1940,T6-B-2,T6-2,2500
1941,T6-C-2,T6-2,5000
1942,T6-D-2,T6-2,10000
1943,T6-E-2,T6-2,20000
1944,T6-3,T6-3,500
1945,T6-B-3,T6-3,2500
1946,T6-C-3,T6-3,5000
1947,T6-D-3,T6-3,10000
1948,T6-E-3,T6-3,20000
1949,T6-4,T6-4,500
1950,T6-B-4,T6-4,2500
1951,T6-C-4,T6-4,5000
1952,T6-D-4,T6-4,10000
1953,T6-E-4,T6-4,20000
1954,T6-5,T6-5,500
1955,T6-B-5,T6-5,2500
1956,T6-C-5,T6-5,5000
1957,T6-D-5,T6-5,10000
1958,T6-E-5,T6-5,20000
1959,T6-6,T6-6,500
1960,T6-B-6,T6-6,2500
1961,T6-C-6,T6-6,5000
1962,T6-D-6,T6-6,10000
1963,T6-E-6,T6-6,20000
1964,T6-7,T6-7,500
1965,T6-B-7,T6-7,2500
1966,T6-C-7,T6-7,5000
1967,T6-D-7,T6-7,10000
1968,T6-E-7,T6-7,20000
1969,T7-1,T7-1,500
1970,T7-B-1,T7-1,2500
1971,T7-C-1,T7-1,5000
1972,T7-D-1,T7-1,10000
1973,T7-E-1,T7-1,20000
1974,T7-2,T7-2,500
1975,T7-B-2,T7-2,2500
1976,T7-C-2,T7-2,5000
1977,T7-D-2,T7-2,10000
1978,T7-E-2,T7-2,20000
1979,T7-3,T7-3,500
1980,T7-B-3,T7-3,2500
1981,T7-C-3,T7-3,5000
1982,T7-D-3,T7-3,10000
1983,T7-E-3,T7-3,20000
1984,T7-4,T7-4,500
1985,T7-B-4,T7-4,2500
1986,T7-C-4,T7-4,5000
1987,T7-D-4,T7-4,10000
1988,T7-E-4,T7-4,20000
1989,T7-5,T7-5,500
1990,T7-B-5,T7-5,2500
1991,T7-C-5,T7-5,5000
1992,T7-D-5,T7-5,10000
1993,T7-E-5,T7-5,20000
1994,T7-6,T7-6,500
1995,T7-B-6,T7-6,2500
1996,T7-C-6,T7-6,5000
1997,T7-D-6,T7-6,10000
1998,T7-E-6,T7-6,20000
1999,T7-7,T7-7,500
2000,T7-B-7,T7-7,2500
2001,T7-C-7,T7-7,5000
2002,T7-D-7,T7-7,10000
2003,T7-E-7,T7-7,20000
2004,T7-8,T7-8,500
2005,T7-B-8,T7-8,2500
2006,T7-C-8,T7-8,5000
2007,T7-D-8,T7-8,10000
2008,T7-E-8,T7-8,20000
2009,T7-9,T7-9,500
2010,T7-B-9,T7-9,2500
2011,T7-C-9,T7-9,5000
2012,T7-D-9,T7-9,10000
2013,T7-E-9,T7-9,20000
2014,T7-10,T7-10,500
2015,T7-B-10,T7-10,2500
2016,T7-C-10,T7-10,5000
2017,T7-D-10,T7-10,10000
2018,T7-E-10,T7-10,20000
2019,T7-11,T7-11,500
2020,T7-B-11,T7-11,2500
2021,T7-C-11,T7-11,5000
2022,T7-D-11,T7-11,10000
2023,T7-E-11,T7-11,20000
2024,T7-12,T7-12,500
2025,T7-B-12,T7-12,2500
2026,T7-C-12,T7-12,5000
2027,T7-D-12,T7-12,10000
2028,T7-E-12,T7-12,20000
2029,T7-13,T7-13,500
2030,T7-B-13,T7-13,2500
2031,T7-C-13,T7-13,5000
2032,T7-D-13,T7-13,10000
2033,T7-E-13,T7-13,20000
2034,T7-14,T7-14,500
2035,T7-B-14,T7-14,2500
2036,T7-C-14,T7-14,5000
2037,T7-D-14,T7-14,10000
2038,T7-E-14,T7-14,20000
2039,T8-1,T8-1,500
2040,T8-B-1,T8-1,2500
2041,T8-C-1,T8-1,5000
2042,T8-D-1,T8-1,10000
2043,T8-E-1,T8-1,20000
2044,T8-2,T8-2,500
2045,T8-B-2,T8-2,2500
2046,T8-C-2,T8-2,5000
2047,T8-D-2,T8-2,10000
2048,T8-E-2,T8-2,20000
2049,T8-3,T8-3,500
2050,T8-B-3,T8-3,2500
2051,T8-C-3,T8-3,5000
2052,T8-D-3,T8-3,10000
2053,T8-E-3,T8-3,20000
2054,T8-4,T8-4,500
2055,T8-B-4,T8-4,2500
2056,T8-C-4,T8-4,5000
2057,T8-D-4,T8-4,10000
2058,T8-E-4,T8-4,20000
2059,T8-5,T8-5,500
2060,T8-B-5,T8-5,2500
2061,T8-C-5,T8-5,5000
2062,T8-D-5,T8-5,10000
2063,T8-E-5,T8-5,20000
2064,T9-1,T9-1,500
2065,T9-B-1,T9-1,2500
2066,T9-C-1,T9-1,5000
2067,T9-D-1,T9-1,10000
2068,T9-E-1,T9-1,20000
2069,T9-2,T9-2,500
2070,T9-B-2,T9-2,2500
2071,T9-C-2,T9-2,5000
2072,T9-D-2,T9-2,10000
2073,T9-E-2,T9-2,20000
2074,T10-1,T10-1,500
2075,T10-B-1,T10-1,2500
2076,T10-C-1,T10-1,5000
2077,T10-D-1,T10-1,10000
2078,T10-E-1,T10-1,20000
2079,T10-2,T10-2,500
2080,T10-B-2,T10-2,2500
2081,T10-C-2,T10-2,5000
2082,T10-D-2,T10-2,10000
2083,T10-E-2,T10-2,20000
2084,T11-1,T11-1,500
2085,T11-B-1,T11-1,2500
2086,T11-C-1,T11-1,5000
2087,T11-D-1,T11-1,10000
2088,T11-E-1,T11-1,20000
2089,T11-2,T11-2,500
2090,T11-B-2,T11-2,2500
2091,T11-C-2,T11-2,5000
2092,T11-D-2,T11-2,10000
2093,T11-E-2,T11-2,20000
2094,T11-3,T11-3,500
2095,T11-B-3,T11-3,2500
2096,T11-C-3,T11-3,5000
2097,T11-D-3,T11-3,10000
2098,T11-E-3,T11-3,20000
2099,T12-1,T12-1,500
2100,T12-B-1,T12-1,2500
2101,T12-C-1,T12-1,5000
2102,T12-D-1,T12-1,10000
2103,T12-E-1,T12-1,20000
2104,T12-2,T12-2,500
2105,T12-B-2,T12-2,2500
2106,T12-C-2,T12-2,5000
2107,T12-D-2,T12-2,10000
2108,T12-E-2,T12-2,20000
2109,T12-3,T12-3,500
2110,T12-B-3,T12-3,2500
2111,T12-C-3,T12-3,5000
2112,T12-D-3,T12-3,10000
2113,T12-E-3,T12-3,20000
2114,T12-4,T12-4,500
2115,T12-B-4,T12-4,2500
2116,T12-C-4,T12-4,5000
2117,T12-D-4,T12-4,10000
2118,T12-E-4,T12-4,20000
2119,T13-1,T13-1,500
2120,T13-B-1,T13-1,2500
2121,T13-C-1,T13-1,5000
2122,T13-D-1,T13-1,10000
2123,T13-E-1,T13-1,20000
2124,T13-2,T13-2,500
2125,T13-B-2,T13-2,2500
2126,T13-C-2,T13-2,5000
2127,T13-D-2,T13-2,10000
2128,T13-E-2,T13-2,20000
2129,T13-3,T13-3,500
2130,T13-B-3,T13-3,2500
2131,T13-C-3,T13-3,5000
2132,T13-D-3,T13-3,10000
2133,T13-E-3,T13-3,20000
2134,T13-4,T13-4,500
2135,T13-B-4,T13-4,2500
2136,T13-C-4,T13-4,5000
2137,T13-D-4,T13-4,10000
2138,T13-E-4,T13-4,20000
2139,T13-5,T13-5,500
2140,T13-B-5,T13-5,2500
2141,T13-C-5,T13-5,5000
2142,T13-D-5,T13-5,10000
2143,T13-E-5,T13-5,20000
2144,T13-6,T13-6,500
2145,T13-B-6,T13-6,2500
2146,T13-C-6,T13-6,5000
2147,T13-D-6,T13-6,10000
2148,T13-E-6,T13-6,20000
2149,T13-7,T13-7,500
2150,T13-B-7,T13-7,2500
2151,T13-C-7,T13-7,5000
2152,T13-D-7,T13-7,10000
2153,T13-E-7,T13-7,20000
2154,T13-8,T13-8,500
2155,T13-B-8,T13-8,2500
2156,T13-C-8,T13-8,5000
2157,T13-D-8,T13-8,10000
2158,T13-E-8,T13-8,20000
2159,T13-9,T13-9,500
2160,T13-B-9,T13-9,2500
2161,T13-C-9,T13-9,5000
2162,T13-D-9,T13-9,10000
2163,T13-E-9,T13-9,20000
2164,T13-10,T13-10,500
2165,T13-B-10,T13-10,2500
2166,T13-C-10,T13-10,5000
2167,T13-D-10,T13-10,10000
2168,T13-E-10,T13-10,20000
2169,T13-11,T13-11,500
2170,T13-B-11,T13-11,2500
2171,T13-C-11,T13-11,5000
2172,T13-D-11,T13-11,10000
2173,T13-E-11,T13-11,20000
2174,T13-12,T13-12,500
2175,T13-B-12,T13-12,2500
2176,T13-C-12,T13-12,5000
2177,T13-D-12,T13-12,10000
2178,T13-E-12,T13-12,20000
2179,T13-13,T13-13,500
2180,T13-B-13,T13-13,2500
2181,T13-C-13,T13-13,5000
2182,T13-D-13,T13-13,10000
2183,T13-E-13,T13-13,20000
2184,T13-14,T13-14,500
2185,T13-B-14,T13-14,2500
2186,T13-C-14,T13-14,5000
2187,T13-D-14,T13-14,10000
2188,T13-E-14,T13-14,20000
2189,T13-15,T13-15,500
2190,T13-B-15,T13-15,2500
2191,T13-C-15,T13-15,5000
2192,T13-D-15,T13-15,10000
2193,T13-E-15,T13-15,20000
2194,T13-16,T13-16,500
2195,T13-B-16,T13-16,2500
2196,T13-C-16,T13-16,5000
2197,T13-D-16,T13-16,10000
2198,T13-E-16,T13-16,20000
2199,T13-17,T13-17,500
2200,T13-B-17,T13-17,2500
2201,T13-C-17,T13-17,5000
2202,T13-D-17,T13-17,10000
2203,T13-E-17,T13-17,20000
2204,T13-18,T13-18,500
2205,T13-B-18,T13-18,2500
2206,T13-C-18,T13-18,5000
2207,T13-D-18,T13-18,10000
2208,T13-E-18,T13-18,20000
2209,T14-1,T14-1,500
2210,T14-B-1,T14-1,2500
2211,T14-C-1,T14-1,5000
2212,T14-D-1,T14-1,10000
2213,T14-E-1,T14-1,20000
2214,T14-2,T14-2,500
2215,T14-B-2,T14-2,2500
2216,T14-C-2,T14-2,5000
2217,T14-D-2,T14-2,10000
2218,T14-E-2,T14-2,20000
2219,T14-3,T14-3,500
2220,T14-B-3,T14-3,2500
2221,T14-C-3,T14-3,5000
2222,T14-D-3,T14-3,10000
2223,T14-E-3,T14-3,20000
2224,T15-1,T15-1,500
2225,T15-B-1,T15-1,2500
2226,T15-C-1,T15-1,5000
2227,T15-D-1,T15-1,10000
2228,T15-E-1,T15-1,20000
2229,T15-2,T15-2,500
2230,T15-B-2,T15-2,2500
2231,T15-C-2,T15-2,5000
2232,T15-D-2,T15-2,10000
2233,T15-E-2,T15-2,20000
2234,T16-1,T16-1,500
2235,T16-B-1,T16-1,2500
2236,T16-C-1,T16-1,5000
2237,T16-D-1,T16-1,10000
2238,T16-E-1,T16-1,20000
2239,T16-2,T16-2,500
2240,T16-B-2,T16-2,2500
2241,T16-C-2,T16-2,5000
2242,T16-D-2,T16-2,10000
2243,T16-E-2,T16-2,20000
2244,T16-3,T16-3,500
2245,T16-B-3,T16-3,2500
2246,T16-C-3,T16-3,5000
2247,T16-D-3,T16-3,10000
2248,T16-E-3,T16-3,20000
2249,T16-4,T16-4,500
2250,T16-B-4,T16-4,2500
2251,T16-C-4,T16-4,5000
2252,T16-D-4,T16-4,10000
2253,T16-E-4,T16-4,20000
2254,T16-5,T16-5,500
2255,T16-B-5,T16-5,2500
2256,T16-C-5,T16-5,5000
2257,T16-D-5,T16-5,10000
2258,T16-E-5,T16-5,20000
2259,T16-6,T16-6,500
2260,T16-B-6,T16-6,2500
2261,T16-C-6,T16-6,5000
2262,T16-D-6,T16-6,10000
2263,T16-E-6,T16-6,20000
2264,T16-7,T16-7,500
2265,T16-B-7,T16-7,2500
2266,T16-C-7,T16-7,5000
2267,T16-D-7,T16-7,10000
2268,T16-E-7,T16-7,20000
2269,T17-1,T17-1,500
2270,T17-B-1,T17-1,2500
2271,T17-C-1,T17-1,5000
2272,T17-D-1,T17-1,10000
2273,T17-E-1,T17-1,20000
2274,T17-2,T17-2,500
2275,T17-B-2,T17-2,2500
2276,T17-C-2,T17-2,5000
2277,T17-D-2,T17-2,10000
2278,T17-E-2,T17-2,20000
2279,T17-3,T17-3,500
2280,T17-B-3,T17-3,2500
2281,T17-C-3,T17-3,5000
2282,T17-D-3,T17-3,10000
2283,T17-E-3,T17-3,20000
2284,T17-4,T17-4,500
2285,T17-B-4,T17-4,2500
2286,T17-C-4,T17-4,5000
2287,T17-D-4,T17-4,10000
2288,T17-E-4,T17-4,20000
2289,T18-1,T18-1,500
2290,T18-B-1,T18-1,2500
2291,T18-C-1,T18-1,5000
2292,T18-D-1,T18-1,10000
2293,T18-E-1,T18-1,20000
2294,T18-2,T18-2,500
2295,T18-B-2,T18-2,2500
2296,T18-C-2,T18-2,5000
2297,T18-D-2,T18-2,10000
2298,T18-E-2,T18-2,20000
2299,T18-3,T18-3,500
2300,T18-B-3,T18-3,2500
2301,T18-C-3,T18-3,5000
2302,T18-D-3,T18-3,10000
2303,T18-E-3,T18-3,20000
2304,T18-4,T18-4,500
2305,T18-B-4,T18-4,2500
2306,T18-C-4,T18-4,5000
2307,T18-D-4,T18-4,10000
2308,T18-E-4,T18-4,20000
2309,T18-5,T18-5,500
2310,T18-B-5,T18-5,2500
2311,T18-C-5,T18-5,5000
2312,T18-D-5,T18-5,10000
2313,T18-E-5,T18-5,20000
2314,T18-6,T18-6,500
2315,T18-B-6,T18-6,2500
2316,T18-C-6,T18-6,5000
2317,T18-D-6,T18-6,10000
2318,T18-E-6,T18-6,20000
2319,T19-1,T19-1,500
2320,T19-B-1,T19-1,2500
2321,T19-C-1,T19-1,5000
2322,T19-D-1,T19-1,10000
2323,T19-E-1,T19-1,20000
2324,T19-2,T19-2,500
2325,T19-B-2,T19-2,2500
2326,T19-C-2,T19-2,5000
2327,T19-D-2,T19-2,10000
2328,T19-E-2,T19-2,20000
2329,T19-3,T19-3,500
2330,T19-B-3,T19-3,2500
2331,T19-C-3,T19-3,5000
2332,T19-D-3,T19-3,10000
2333,T19-E-3,T19-3,20000
2334,T20-1,T20-1,500
2335,T20-B-1,T20-1,2500
2336,T20-C-1,T20-1,5000
2337,T20-D-1,T20-1,10000
2338,T20-E-1,T20-1,20000
2339,T20-2,T20-2,500
2340,T20-B-2,T20-2,2500
2341,T20-C-2,T20-2,5000
2342,T20-D-2,T20-2,10000
2343,T20-E-2,T20-2,20000
2344,T21-1,T21-1,500
2345,T21-B-1,T21-1,2500
2346,T21-C-1,T21-1,5000
2347,T21-D-1,T21-1,10000
2348,T21-E-1,T21-1,20000
2349,T21-2,T21-2,500
2350,T21-B-2,T21-2,2500
2351,T21-C-2,T21-2,5000
2352,T21-D-2,T21-2,10000
2353,T21-E-2,T21-2,20000
2354,T21-3,T21-3,500
2355,T21-B-3,T21-3,2500
2356,T21-C-3,T21-3,5000
2357,T21-D-3,T21-3,10000
2358,T21-E-3,T21-3,20000
2359,T21-4,T21-4,500
2360,T21-B-4,T21-4,2500
2361,T21-C-4,T21-4,5000
2362,T21-D-4,T21-4,10000
2363,T21-E-4,T21-4,20000
2364,T21-5,T21-5,500
2365,T21-B-5,T21-5,2500
2366,T21-C-5,T21-5,5000
2367,T21-D-5,T21-5,10000
2368,T21-E-5,T21-5,20000
2369,T21-6,T21-6,500
2370,T21-B-6,T21-6,2500
2371,T21-C-6,T21-6,5000
2372,T21-D-6,T21-6,10000
2373,T21-E-6,T21-6,20000
2374,T21-7,T21-7,500
2375,T21-B-7,T21-7,2500
2376,T21-C-7,T21-7,5000
2377,T21-D-7,T21-7,10000
2378,T21-E-7,T21-7,20000
2379,T21-8,T21-8,500
2380,T21-B-8,T21-8,2500
2381,T21-C-8,T21-8,5000
2382,T21-D-8,T21-8,10000
2383,T21-E-8,T21-8,20000
2384,T22-1,T22-1,500
2385,T22-B-1,T22-1,2500
2386,T22-C-1,T22-1,5000
2387,T22-D-1,T22-1,10000
2388,T22-E-1,T22-1,20000
2389,T22-2,T22-2,500
2390,T22-B-2,T22-2,2500
2391,T22-C-2,T22-2,5000
2392,T22-D-2,T22-2,10000
2393,T22-E-2,T22-2,20000
2394,T22-3,T22-3,500
2395,T22-B-3,T22-3,2500
2396,T22-C-3,T22-3,5000
2397,T22-D-3,T22-3,10000
2398,T22-E-3,T22-3,20000
2399,T22-4,T22-4,500
2400,T22-B-4,T22-4,2500
2401,T22-C-4,T22-4,5000
2402,T22-D-4,T22-4,10000
2403,T22-E-4,T22-4,20000
2404,T24-1,T24-1,500
2405,T24-B-1,T24-1,2500
2406,T24-C-1,T24-1,5000
2407,T24-D-1,T24-1,10000
2408,T24-E-1,T24-1,20000
2409,T24-2,T24-2,500
2410,T24-B-2,T24-2,2500
2411,T24-C-2,T24-2,5000
2412,T24-D-2,T24-2,10000
2413,T24-E-2,T24-2,20000
2414,T24-3,T24-3,500
2415,T24-B-3,T24-3,2500
2416,T24-C-3,T24-3,5000
2417,T24-D-3,T24-3,10000
2418,T24-E-3,T24-3,20000
2419,T25-1,T25-1,500
2420,T25-B-1,T25-1,2500
2421,T25-C-1,T25-1,5000
2422,T25-D-1,T25-1,10000
2423,T25-E-1,T25-1,20000
2424,T25-2,T25-2,500
2425,T25-B-2,T25-2,2500
2426,T25-C-2,T25-2,5000
2427,T25-D-2,T25-2,10000
2428,T25-E-2,T25-2,20000
2429,T25-3,T25-3,500
2430,T25-B-3,T25-3,2500
2431,T25-C-3,T25-3,5000
2432,T25-D-3,T25-3,10000
2433,T25-E-3,T25-3,20000
2434,T25-4,T25-4,500
2435,T25-B-4,T25-4,2500
2436,T25-C-4,T25-4,5000
2437,T25-D-4,T25-4,10000
2438,T25-E-4,T25-4,20000
2439,T26-1,T26-1,500
2440,T26-B-1,T26-1,2500
2441,T26-C-1,T26-1,5000
2442,T26-D-1,T26-1,10000
2443,T26-E-1,T26-1,20000
2444,T26-2,T26-2,500
2445,T26-B-2,T26-2,2500
2446,T26-C-2,T26-2,5000
2447,T26-D-2,T26-2,10000
2448,T26-E-2,T26-2,20000
2449,T26-3,T26-3,500
2450,T26-B-3,T26-3,2500
2451,T26-C-3,T26-3,5000
2452,T26-D-3,T26-3,10000
2453,T26-E-3,T26-3,20000
2454,T26-4,T26-4,500
2455,T26-B-4,T26-4,2500
2456,T26-C-4,T26-4,5000
2457,T26-D-4,T26-4,10000
2458,T26-E-4,T26-4,20000
2459,T26-5,T26-5,500
2460,T26-B-5,T26-5,2500
2461,T26-C-5,T26-5,5000
2462,T26-D-5,T26-5,10000
2463,T26-E-5,T26-5,20000
